cycle,stage,L_grip_A,strain_percent,energy_eV,max_nn_A,nn0_A,gap_mid_A,fracture_thr_A,broken
0,relax,4.125,0,-16469.3017202799,2.89088687170082,2.86378246380552,8.59134739141655,0
1,stretch,4.125,1,-16469.2242173348,2.9056700918513,2.86378246380552,8.59134739141655,0
1,relax,4.125,1,-16469.3074841089,2.89500991612327,2.86378246380552,8.59134739141655,0
2,stretch,4.125,2.01,-16469.2386071316,2.90591900354052,2.86378246380552,8.59134739141655,0
2,relax,4.125,2.01,-16469.3041506035,2.89868388037501,2.86378246380552,8.59134739141655,0
3,stretch,4.125,3.03009999999999,-16469.2100307159,2.90923324145054,2.86378246380552,8.59134739141655,0
3,relax,4.125,3.03009999999999,-16469.3009390258,2.8993429409994,2.86378246380552,8.59134739141655,0
4,stretch,4.125,4.060401,-16469.1999568548,2.91095494553337,2.86378246380552,8.59134739141655,0
4,relax,4.125,4.060401,-16469.304298578,2.89780135687544,2.86378246380552,8.59134739141655,0
5,stretch,4.125,5.10100500999999,-16469.2256023262,2.90919642893142,2.86378246380552,8.59134739141655,0
5,relax,4.125,5.10100500999999,-16469.3007957981,2.90032027321195,2.86378246380552,8.59134739141655,0
6,stretch,4.125,6.15201506009999,-16469.195514324,2.91171137869384,2.86378246380552,8.59134739141655,0
6,relax,4.125,6.15201506009999,-16469.3003295125,2.89769828087181,2.86378246380552,8.59134739141655,0
7,stretch,4.125,7.21353521070098,-16469.2539431492,2.90614216191938,2.86378246380552,8.59134739141655,0
7,relax,4.125,7.21353521070098,-16469.2991089794,2.90177541385003,2.86378246380552,8.59134739141655,0
8,stretch,4.125,8.285670562808,-16469.1923539488,2.91212028184614,2.86378246380552,8.59134739141655,0
8,relax,4.125,8.285670562808,-16469.3100665184,2.89921001265299,2.86378246380552,8.59134739141655,0
9,stretch,4.125,9.36852726843609,-16469.2328762214,2.90870854896013,2.86378246380552,8.59134739141655,0
9,relax,4.125,9.36852726843609,-16469.3107828796,2.90027639694022,2.86378246380552,8.59134739141655,0
10,stretch,4.125,10.4622125411205,-16469.2276323539,2.90790105017349,2.86378246380552,8.59134739141655,0
10,relax,4.125,10.4622125411205,-16469.2991182438,2.90215972034889,2.86378246380552,8.59134739141655,0
11,stretch,4.125,11.5668346665317,-16469.1885670741,2.91238439282652,2.86378246380552,8.59134739141655,0
11,relax,4.125,11.5668346665317,-16469.3101009342,2.90021185838264,2.86378246380552,8.59134739141655,0
12,stretch,4.125,12.682503013197,-16469.2338228394,2.90863779621639,2.86378246380552,8.59134739141655,0
12,relax,4.125,12.682503013197,-16469.3068999222,2.89908166452295,2.86378246380552,8.59134739141655,0
13,stretch,4.125,13.809328043329,-16469.2445060453,2.90610508498052,2.86378246380552,8.59134739141655,0
13,relax,4.125,13.809328043329,-16469.2997996518,2.90214604266502,2.86378246380552,8.59134739141655,0
14,stretch,4.125,14.9474213237622,-16469.1928655372,2.91179149701234,2.86378246380552,8.59134739141655,0
14,relax,4.125,14.9474213237622,-16469.3089125063,2.90137240785508,2.86378246380552,8.59134739141655,0
15,stretch,4.125,16.0968955369999,-16469.2343838371,2.90844024992461,2.86378246380552,8.59134739141655,0
15,relax,4.125,16.0968955369999,-16469.3074537374,2.90133117867284,2.86378246380552,8.59134739141655,0
16,stretch,4.125,17.2578644923699,-16469.2164695641,2.90936355490323,2.86378246380552,8.59134739141655,0
16,relax,4.125,17.2578644923699,-16469.3083310882,2.90087082453287,2.86378246380552,8.59134739141655,0
17,stretch,4.125,18.4304431372936,-16469.2351660458,2.90800364275861,2.86378246380552,8.59134739141655,0
17,relax,4.125,18.4304431372936,-16469.3120240211,2.8984491543964,2.86378246380552,8.59134739141655,0
18,stretch,4.125,19.6147475686665,-16469.2396601784,2.90583581778557,2.86378246380552,8.59134739141655,0
18,relax,4.125,19.6147475686665,-16469.3011079546,2.90115832604954,2.86378246380552,8.59134739141655,0
19,stretch,4.125,20.8108950443532,-16469.2048714563,2.91042439353325,2.86378246380552,8.59134739141655,0
19,relax,4.125,20.8108950443532,-16469.3108565485,2.89839341688669,2.86378246380552,8.59134739141655,0
20,stretch,4.125,22.0190039947967,-16469.2422312493,2.90598504528701,2.86378246380552,8.59134739141655,0
20,relax,4.125,22.0190039947967,-16469.298060008,2.90191519921379,2.86378246380552,8.59134739141655,0
21,stretch,4.125,23.2391940347447,-16469.1882626237,2.91190821228327,2.86378246380552,8.59134739141655,0
21,relax,4.125,23.2391940347447,-16469.3090539304,2.90159833684746,2.86378246380552,8.59134739141655,0
22,stretch,4.125,24.4715859750921,-16469.2320826366,2.90867575018603,2.86378246380552,8.59134739141655,0
22,relax,4.125,24.4715859750921,-16469.3072684071,2.90155903615961,2.86378246380552,8.59134739141655,0
23,stretch,4.125,25.7163018348431,-16469.2154568542,2.909483438776,2.86378246380552,8.59134739141655,0
23,relax,4.125,25.7163018348431,-16469.3084615931,2.90084314246542,2.86378246380552,8.59134739141655,0
24,stretch,4.125,26.9734648531915,-16469.2348208684,2.90796634537888,2.86378246380552,8.59134739141655,0
24,relax,4.125,26.9734648531915,-16469.3065211946,2.90092456381681,2.86378246380552,8.59134739141655,0
25,stretch,4.125,28.2431995017234,-16469.2272575806,2.90794816993816,2.86378246380552,8.59134739141655,0
25,relax,4.125,28.2431995017234,-16469.3007161647,2.90182200218293,2.86378246380552,8.59134739141655,0
26,stretch,4.125,29.5256314967406,-16469.1921765936,2.91157788131301,2.86378246380552,8.59134739141655,0
26,relax,4.125,29.5256314967406,-16469.3004706018,2.8991201572026,2.86378246380552,8.59134739141655,0
27,stretch,4.125,30.820887811708,-16469.2527625358,2.9062880316228,2.86378246380552,8.59134739141655,0
27,relax,4.125,30.820887811708,-16469.310088851,2.89811703230186,2.86378246380552,8.59134739141655,0
28,stretch,4.125,32.1290966898251,-16469.2415241468,2.90572440701788,2.86378246380552,8.59134739141655,0
28,relax,4.125,32.1290966898251,-16469.2971020414,2.89573539809564,2.86378246380552,8.59134739141655,0
29,stretch,4.125,33.4503876567234,-16469.2688993981,2.9033344255201,2.86378246380552,8.59134739141655,0
29,relax,4.125,33.4503876567234,-16469.2811655397,2.90380798562162,2.86378246380552,8.59134739141655,0
30,stretch,4.125,34.7848915332906,-16469.1470712135,2.91569159550028,2.86378246380552,8.59134739141655,0
30,relax,4.125,34.7848915332906,-16469.2998656303,2.89912434650954,2.86378246380552,8.59134739141655,0
31,stretch,4.125,36.1327404486235,-16469.266081952,2.90618316666287,2.86378246380552,8.59134739141655,0
31,relax,4.125,36.1327404486235,-16469.2781234992,2.90420876070772,2.86378246380552,8.59134739141655,0
32,stretch,4.125,37.4940678531098,-16469.1260211929,2.91909148387316,2.86378246380552,8.59134739141655,0
32,relax,4.125,37.4940678531098,-16469.3078628239,2.9017274029664,2.86378246380552,8.59134739141655,0
33,stretch,4.125,38.8690085316409,-16469.2240231445,2.910856349011,2.86378246380552,8.59134739141655,0
33,relax,4.125,38.8690085316409,-16469.3130564089,2.90009531494322,2.86378246380552,8.59134739141655,0
34,stretch,4.125,40.2576986169573,-16469.2384411817,2.90713148419662,2.86378246380552,8.59134739141655,0
34,relax,4.125,40.2576986169573,-16469.3114253146,2.90091733885799,2.86378246380552,8.59134739141655,0
35,stretch,4.125,41.6602756031269,-16469.2295257483,2.90783146587823,2.86378246380552,8.59134739141655,0
35,relax,4.125,41.6602756031269,-16469.3058193398,2.90139525928084,2.86378246380552,8.59134739141655,0
36,stretch,4.125,43.0768783591581,-16469.2184664876,2.90966721570921,2.86378246380552,8.59134739141655,0
36,relax,4.125,43.0768783591581,-16469.3044977007,2.90130138606894,2.86378246380552,8.59134739141655,0
37,stretch,4.125,44.5076471427497,-16469.2125258465,2.91062131314786,2.86378246380552,8.59134739141655,0
37,relax,4.125,44.5076471427497,-16469.309224546,2.90044873961165,2.86378246380552,8.59134739141655,0
38,stretch,4.125,45.9527236141772,-16469.2361343412,2.90823963112663,2.86378246380552,8.59134739141655,0
38,relax,4.125,45.9527236141772,-16469.3065891808,2.90083512461333,2.86378246380552,8.59134739141655,0
39,stretch,4.125,47.412250850319,-16469.223988482,2.90843718241168,2.86378246380552,8.59134739141655,0
39,relax,4.125,47.412250850319,-16469.3008496401,2.90191176665557,2.86378246380552,8.59134739141655,0
40,stretch,4.125,48.8863733588222,-16469.1999031092,2.91159161845277,2.86378246380552,8.59134739141655,0
40,relax,4.125,48.8863733588222,-16469.3098277198,2.90079300381105,2.86378246380552,8.59134739141655,0
41,stretch,4.125,50.3752370924104,-16469.2311199321,2.90869201410122,2.86378246380552,8.59134739141655,0
41,relax,4.125,50.3752370924104,-16469.3094678145,2.90065512839835,2.86378246380552,8.59134739141655,0
42,stretch,4.125,51.8789894633345,-16469.232936833,2.90774494191779,2.86378246380552,8.59134739141655,0
42,relax,4.125,51.8789894633345,-16469.2993812838,2.89657866752697,2.86378246380552,8.59134739141655,0
43,stretch,4.125,53.3977793579679,-16469.2644535447,2.90394972691168,2.86378246380552,8.59134739141655,0
43,relax,4.125,53.3977793579679,-16469.2781797867,2.90351179162714,2.86378246380552,8.59134739141655,0
44,stretch,4.125,54.9317571515475,-16469.1392168057,2.91620104563703,2.86378246380552,8.59134739141655,0
44,relax,4.125,54.9317571515475,-16469.3117215816,2.90073572400245,2.86378246380552,8.59134739141655,0
45,stretch,4.125,56.481074723063,-16469.2383437118,2.90806407192935,2.86378246380552,8.59134739141655,0
45,relax,4.125,56.481074723063,-16469.3079020334,2.90124922058767,2.86378246380552,8.59134739141655,0
46,stretch,4.125,58.0458854702937,-16469.2196323947,2.90911758527557,2.86378246380552,8.59134739141655,0
46,relax,4.125,58.0458854702937,-16469.3046742002,2.90118301284323,2.86378246380552,8.59134739141655,0
47,stretch,4.125,59.6263443249966,-16469.2134872515,2.91034099958398,2.86378246380552,8.59134739141655,0
47,relax,4.125,59.6263443249966,-16469.3092221914,2.90054048540811,2.86378246380552,8.59134739141655,0
48,stretch,4.125,61.2226077682466,-16469.2360184841,2.90817636088238,2.86378246380552,8.59134739141655,0
48,relax,4.125,61.2226077682466,-16469.3065853264,2.90089767722798,2.86378246380552,8.59134739141655,0
49,stretch,4.125,62.834833845929,-16469.2248717839,2.90831108343217,2.86378246380552,8.59134739141655,0
49,relax,4.125,62.834833845929,-16469.3008830195,2.90191831046545,2.86378246380552,8.59134739141655,0
50,stretch,4.125,64.4631821843883,-16469.1997942697,2.9115545261172,2.86378246380552,8.59134739141655,0
50,relax,4.125,64.4631821843883,-16469.3097202272,2.90084138258169,2.86378246380552,8.59134739141655,0
51,stretch,4.125,66.1078140062322,-16469.2327976967,2.90866977502378,2.86378246380552,8.59134739141655,0
51,relax,4.125,66.1078140062322,-16469.3074659794,2.90004528416038,2.86378246380552,8.59134739141655,0
52,stretch,4.125,67.7688921462946,-16469.2384944059,2.90680470902294,2.86378246380552,8.59134739141655,0
52,relax,4.125,67.7688921462946,-16469.2968494366,2.89559361830527,2.86378246380552,8.59134739141655,0
53,stretch,4.125,69.4465810677575,-16469.2698926245,2.90319873986154,2.86378246380552,8.59134739141655,0
53,relax,4.125,69.4465810677575,-16469.281960947,2.90377748327246,2.86378246380552,8.59134739141655,0
54,stretch,4.125,71.1410468784351,-16469.149711407,2.91523316483598,2.86378246380552,8.59134739141655,0
54,relax,4.125,71.1410468784351,-16469.3121985245,2.90067513268588,2.86378246380552,8.59134739141655,0
55,stretch,4.125,72.8524573472194,-16469.2359448078,2.90802959960482,2.86378246380552,8.59134739141655,0
55,relax,4.125,72.8524573472194,-16469.3078955928,2.90014805801375,2.86378246380552,8.59134739141655,0
56,stretch,4.125,74.5809819206916,-16469.2363827095,2.90696100640992,2.86378246380552,8.59134739141655,0
56,relax,4.125,74.5809819206916,-16469.2983318092,2.89609713943379,2.86378246380552,8.59134739141655,0
57,stretch,4.125,76.3267917398985,-16469.2671792076,2.90335962150104,2.86378246380552,8.59134739141655,0
57,relax,4.125,76.3267917398985,-16469.2800879107,2.90376839553066,2.86378246380552,8.59134739141655,0
58,stretch,4.125,78.0900596572975,-16469.1443544691,2.91570168151017,2.86378246380552,8.59134739141655,0
58,relax,4.125,78.0900596572975,-16469.3116709694,2.90086550818969,2.86378246380552,8.59134739141655,0
59,stretch,4.125,79.8709602538705,-16469.2403583299,2.90779484769985,2.86378246380552,8.59134739141655,0
59,relax,4.125,79.8709602538705,-16469.3066406116,2.90132024912026,2.86378246380552,8.59134739141655,0
60,stretch,4.125,81.6696698564092,-16469.2021135209,2.9103607625458,2.86378246380552,8.59134739141655,0
60,relax,4.125,81.6696698564092,-16469.3019835334,2.89933834215278,2.86378246380552,8.59134739141655,0
61,stretch,4.125,83.4863665549733,-16469.2516272236,2.90631421894671,2.86378246380552,8.59134739141655,0
61,relax,4.125,83.4863665549733,-16469.2972530694,2.90361196801004,2.86378246380552,8.59134739141655,0
62,stretch,4.125,85.321230220523,-16469.1815322818,2.91322339909655,2.86378246380552,8.59134739141655,0
62,relax,4.125,85.321230220523,-16469.3121146577,2.90038308640103,2.86378246380552,8.59134739141655,0
63,stretch,4.125,87.1744425227283,-16469.237753445,2.90755523116646,2.86378246380552,8.59134739141655,0
63,relax,4.125,87.1744425227283,-16469.3084386549,2.90123374615503,2.86378246380552,8.59134739141655,0
64,stretch,4.125,89.0461869479556,-16469.2233581142,2.90820053961961,2.86378246380552,8.59134739141655,0
64,relax,4.125,89.0461869479556,-16469.3001484214,2.90212424081819,2.86378246380552,8.59134739141655,0
65,stretch,4.125,90.9366488174351,-16469.1959618021,2.91182751145373,2.86378246380552,8.59134739141655,0
65,relax,4.125,90.9366488174351,-16469.3099653536,2.90084164040083,2.86378246380552,8.59134739141655,0
66,stretch,4.125,92.8460153056095,-16469.232354187,2.90872973523813,2.86378246380552,8.59134739141655,0
66,relax,4.125,92.8460153056095,-16469.3111468886,2.90098678038259,2.86378246380552,8.59134739141655,0
67,stretch,4.125,94.7744754586656,-16469.2262514038,2.90797189429618,2.86378246380552,8.59134739141655,0
67,relax,4.125,94.7744754586656,-16469.2994029226,2.90250777008419,2.86378246380552,8.59134739141655,0
68,stretch,4.125,96.7222202132522,-16469.1907420699,2.91222229588741,2.86378246380552,8.59134739141655,0
0,relax,2.07372184241537,2.40601690940099,-16469.3017202799,2.89088687170082,2.86378246380552,8.59134739141655,0
1,stretch,2.09445906083952,3.43007707849501,-16469.2242173348,2.9056700918513,2.86378246380552,8.59134739141655,0
1,relax,2.07255757818475,2.34852237949414,-16469.3074841089,2.89500991612327,2.86378246380552,8.59134739141655,0
2,stretch,2.0932831539666,3.37200760328908,-16469.2386071316,2.90591900354052,2.86378246380552,8.59134739141655,0
2,relax,2.07608586582932,2.52275880638644,-16469.3041506035,2.89868388037501,2.86378246380552,8.59134739141655,0
3,stretch,2.09684672448762,3.54798639445033,-16469.2100307159,2.90923324145054,2.86378246380552,8.59134739141655,0
3,relax,2.0772631238104,2.58089500298291,-16469.3009390258,2.8993429409994,2.86378246380552,8.59134739141655,0
4,stretch,2.09803575504851,3.60670395301275,-16469.1999568548,2.91095494553337,2.86378246380552,8.59134739141655,0
4,relax,2.073911255985,2.41537066592588,-16469.304298578,2.89780135687544,2.86378246380552,8.59134739141655,0
5,stretch,2.09465036854485,3.43952437258515,-16469.2256023262,2.90919642893142,2.86378246380552,8.59134739141655,0
5,relax,2.0771717959777,2.57638498655324,-16469.3007957981,2.90032027321195,2.86378246380552,8.59134739141655,0
6,stretch,2.09794351393748,3.60214883641876,-16469.195514324,2.91171137869384,2.86378246380552,8.59134739141655,0
6,relax,2.06909673864864,2.17761672338983,-16469.3003295125,2.89769828087181,2.86378246380552,8.59134739141655,0
7,stretch,2.08978770603513,3.19939289062379,-16469.2539431492,2.90614216191938,2.86378246380552,8.59134739141655,0
7,relax,2.07780530673844,2.60766946856477,-16469.2991089794,2.90177541385003,2.86378246380552,8.59134739141655,0
8,stretch,2.09858335980582,3.63374616325036,-16469.1923539488,2.91212028184614,2.86378246380552,8.59134739141655,0
8,relax,2.07267979678991,2.35455786616863,-16469.3100665184,2.89921001265299,2.86378246380552,8.59134739141655,0
9,stretch,2.09340659475781,3.37810344483034,-16469.2328762214,2.90870854896013,2.86378246380552,8.59134739141655,0
9,relax,2.07170821141853,2.30657834165577,-16469.3107828796,2.90027639694022,2.86378246380552,8.59134739141655,0
10,stretch,2.09242529353272,3.32964412507242,-16469.2276323539,2.90790105017349,2.86378246380552,8.59134739141655,0
10,relax,2.07793947753432,2.61429518688017,-16469.2991182438,2.90215972034889,2.86378246380552,8.59134739141655,0
11,stretch,2.09871887230967,3.64043813874901,-16469.1885670741,2.91238439282652,2.86378246380552,8.59134739141655,0
11,relax,2.0726678566701,2.35396823062226,-16469.3101009342,2.90021185838264,2.86378246380552,8.59134739141655,0
12,stretch,2.0933945352368,3.3775079129285,-16469.2338228394,2.90863779621639,2.86378246380552,8.59134739141655,0
12,relax,2.06951343625779,2.19819438310072,-16469.3068999222,2.89908166452295,2.86378246380552,8.59134739141655,0
13,stretch,2.09020857062037,3.2201763269317,-16469.2445060453,2.90610508498052,2.86378246380552,8.59134739141655,0
13,relax,2.0774052542409,2.58791378967393,-16469.2997996518,2.90214604266502,2.86378246380552,8.59134739141655,0
14,stretch,2.0981793067833,3.61379292757067,-16469.1928655372,2.91179149701234,2.86378246380552,8.59134739141655,0
14,relax,2.07202474467448,2.32220961355478,-16469.3089125063,2.90137240785508,2.86378246380552,8.59134739141655,0
15,stretch,2.09274499212123,3.34543170969033,-16469.2343838371,2.90844024992461,2.86378246380552,8.59134739141655,0
15,relax,2.07412930372313,2.42613845546307,-16469.3074537374,2.90133117867284,2.86378246380552,8.59134739141655,0
16,stretch,2.09487059676036,3.45039984001769,-16469.2164695641,2.90936355490323,2.86378246380552,8.59134739141655,0
16,relax,2.07208500085211,2.32518522726464,-16469.3083310882,2.90087082453287,2.86378246380552,8.59134739141655,0
17,stretch,2.09280585086063,3.34843707953727,-16469.2351660458,2.90800364275861,2.86378246380552,8.59134739141655,0
17,relax,2.06920552295996,2.18298878814625,-16469.3120240211,2.8984491543964,2.86378246380552,8.59134739141655,0
18,stretch,2.08989757818956,3.20481867602769,-16469.2396601784,2.90583581778557,2.86378246380552,8.59134739141655,0
18,relax,2.07570071115628,2.5037388225325,-16469.3011079546,2.90115832604954,2.86378246380552,8.59134739141655,0
19,stretch,2.09645771826784,3.52877621075782,-16469.2048714563,2.91042439353325,2.86378246380552,8.59134739141655,0
19,relax,2.06862743250425,2.1544411113209,-16469.3108565485,2.89839341688669,2.86378246380552,8.59134739141655,0
20,stretch,2.08931370682929,3.1759855224341,-16469.2422312493,2.90598504528701,2.86378246380552,8.59134739141655,0
20,relax,2.0774655567098,2.5908916893731,-16469.298060008,2.90191519921379,2.86378246380552,8.59134739141655,0
21,stretch,2.0982402122769,3.61680060626686,-16469.1882626237,2.91190821228327,2.86378246380552,8.59134739141655,0
21,relax,2.07244552027757,2.34298865568239,-16469.3090539304,2.90159833684746,2.86378246380552,8.59134739141655,0
22,stretch,2.09316997548034,3.36641854223916,-16469.2320826366,2.90867575018603,2.86378246380552,8.59134739141655,0
22,relax,2.07438403054449,2.43871755775265,-16469.3072684071,2.90155903615961,2.86378246380552,8.59134739141655,0
23,stretch,2.09512787084993,3.46310473333016,-16469.2154568542,2.909483438776,2.86378246380552,8.59134739141655,0
23,relax,2.07209651254577,2.32575370596408,-16469.3084615931,2.90084314246542,2.86378246380552,8.59134739141655,0
24,stretch,2.09281747767123,3.34901124302371,-16469.2348208684,2.90796634537888,2.86378246380552,8.59134739141655,0
24,relax,2.07235914645592,2.3387232817738,-16469.3065211946,2.90092456381681,2.86378246380552,8.59134739141655,0
25,stretch,2.09308273792048,3.36211051459154,-16469.2272575806,2.90794816993816,2.86378246380552,8.59134739141655,0
25,relax,2.07706262541476,2.57099384764252,-16469.3007161647,2.90182200218293,2.86378246380552,8.59134739141655,0
26,stretch,2.09783325166891,3.59670378611896,-16469.1921765936,2.91157788131301,2.86378246380552,8.59134739141655,0
26,relax,2.06926494039264,2.18592298235278,-16469.3004706018,2.8991201572026,2.86378246380552,8.59134739141655,0
27,stretch,2.08995758979657,3.20778221217632,-16469.2527625358,2.9062880316228,2.86378246380552,8.59134739141655,0
27,relax,2.0685262793372,2.14944589319499,-16469.310088851,2.89811703230186,2.86378246380552,8.59134739141655,0
28,stretch,2.08921154213057,3.17094035212691,-16469.2415241468,2.90572440701788,2.86378246380552,8.59134739141655,0
28,relax,2.06501609928792,1.97610366853951,-16469.2971020414,2.89573539809564,2.86378246380552,8.59134739141655,0
29,stretch,2.0856662602808,2.9958647052249,-16469.2688993981,2.9033344255201,2.86378246380552,8.59134739141655,0
29,relax,2.08294399346471,2.86143177603495,-16469.2811655397,2.90380798562162,2.86378246380552,8.59134739141655,0
30,stretch,2.10377343339935,3.89004609379524,-16469.1470712135,2.91569159550028,2.86378246380552,8.59134739141655,0
30,relax,2.06849479048522,2.14789088815899,-16469.2998656303,2.89912434650954,2.86378246380552,8.59134739141655,0
31,stretch,2.08917973839007,3.1693697970405,-16469.266081952,2.90618316666287,2.86378246380552,8.59134739141655,0
31,relax,2.08608875215671,3.01672850156576,-16469.2781234992,2.90420876070772,2.86378246380552,8.59134739141655,0
32,stretch,2.10694963967827,4.04689578658137,-16469.1260211929,2.91909148387316,2.86378246380552,8.59134739141655,0
32,relax,2.07528674456729,2.4832960280142,-16469.3078628239,2.9017274029664,2.86378246380552,8.59134739141655,0
33,stretch,2.09603961201296,3.50812898829433,-16469.2240231445,2.910856349011,2.86378246380552,8.59134739141655,0
33,relax,2.07002320851696,2.22336832182504,-16469.3130564089,2.90009531494322,2.86378246380552,8.59134739141655,0
34,stretch,2.09072344060212,3.24560200504325,-16469.2384411817,2.90713148419662,2.86378246380552,8.59134739141655,0
34,relax,2.07174649307951,2.30846879405007,-16469.3114253146,2.90091733885799,2.86378246380552,8.59134739141655,0
35,stretch,2.09246395801031,3.33155348199059,-16469.2295257483,2.90783146587823,2.86378246380552,8.59134739141655,0
35,relax,2.07435046469858,2.43705998511492,-16469.3058193398,2.90139525928084,2.86378246380552,8.59134739141655,0
36,stretch,2.09509396934556,3.46143058496602,-16469.2184664876,2.90966721570921,2.86378246380552,8.59134739141655,0
36,relax,2.0755492939078,2.49626142754584,-16469.3044977007,2.90130138606894,2.86378246380552,8.59134739141655,0
37,stretch,2.09630478684688,3.52122404182127,-16469.2125258465,2.91062131314786,2.86378246380552,8.59134739141655,0
37,relax,2.07203711358491,2.32282042394643,-16469.309224546,2.90044873961165,2.86378246380552,8.59134739141655,0
38,stretch,2.09275748472076,3.34604862818593,-16469.2361343412,2.90823963112663,2.86378246380552,8.59134739141655,0
38,relax,2.07279017116785,2.36000845273328,-16469.3065891808,2.90083512461333,2.86378246380552,8.59134739141655,0
39,stretch,2.09351807287953,3.38360853726061,-16469.223988482,2.90843718241168,2.86378246380552,8.59134739141655,0
39,relax,2.07688075872363,2.56201277647548,-16469.3008496401,2.90191176665557,2.86378246380552,8.59134739141655,0
40,stretch,2.09764956631086,3.58763290424025,-16469.1999031092,2.91159161845277,2.86378246380552,8.59134739141655,0
40,relax,2.07270260946478,2.35568441801366,-16469.3098277198,2.90079300381105,2.86378246380552,8.59134739141655,0
41,stretch,2.09342963555942,3.37924126219387,-16469.2311199321,2.90869201410122,2.86378246380552,8.59134739141655,0
41,relax,2.07165617532524,2.30400865803677,-16469.3094678145,2.90065512839835,2.86378246380552,8.59134739141655,0
42,stretch,2.0923727370785,3.3270487446172,-16469.232936833,2.90774494191779,2.86378246380552,8.59134739141655,0
42,relax,2.06588703215164,2.01911269884656,-16469.2993812838,2.89657866752697,2.86378246380552,8.59134739141655,0
43,stretch,2.08654590247316,3.03930382583497,-16469.2644535447,2.90394972691168,2.86378246380552,8.59134739141655,0
43,relax,2.08368744618477,2.89814549060583,-16469.2781797867,2.90351179162714,2.86378246380552,8.59134739141655,0
44,stretch,2.10452432064661,3.92712694551192,-16469.1392168057,2.91620104563703,2.86378246380552,8.59134739141655,0
0,relax,2.07372184241537,2.40601690940099,-16469.3017202799,2.89088687170082,2.86378246380552,8.59134739141655,0
1,stretch,2.09445906083952,3.43007707849501,-16469.2242173348,2.9056700918513,2.86378246380552,8.59134739141655,0
1,relax,2.07255757818475,2.34852237949414,-16469.3074841089,2.89500991612327,2.86378246380552,8.59134739141655,0
2,stretch,2.0932831539666,3.37200760328908,-16469.2386071316,2.90591900354052,2.86378246380552,8.59134739141655,0
2,relax,2.07608586582932,2.52275880638644,-16469.3041506035,2.89868388037501,2.86378246380552,8.59134739141655,0
3,stretch,2.09684672448762,3.54798639445033,-16469.2100307159,2.90923324145054,2.86378246380552,8.59134739141655,0
3,relax,2.0772631238104,2.58089500298291,-16469.3009390258,2.8993429409994,2.86378246380552,8.59134739141655,0
